W,W,W,W,W,F,F,F,F,F,F,W,W,W,W,W
W,F,F,F,D,F,F,F,F,F,F,D,F,F,F,W
W,F,F,F,W,F,F,F,F,F,F,W,F,F,F,W
W,F,F,F,W,F,F,F,F,F,F,W,W,W,W,W
W,W,D,W,W,W,W,D,W,W,W,W,W,F,F,W
W,F,F,F,F,F,F,F,F,F,F,F,D,F,F,W
W,W,W,D,W,W,W,W,W,W,W,F,W,F,F,W
W,F,F,F,F,W,F,F,F,F,W,F,W,W,W,W
W,F,F,F,F,W,F,F,F,F,W,F,W,F,F,W
W,F,F,F,F,W,F,F,F,F,W,F,D,F,F,W
W,F,F,F,F,W,F,F,F,F,W,F,W,F,F,W
W,W,W,D,W,W,W,W,D,W,W,D,W,W,W,W
W,F,F,F,F,F,D,F,F,F,D,F,F,F,F,W
W,F,F,F,F,F,W,F,F,F,W,F,F,F,F,W
W,F,F,F,F,F,W,F,F,F,W,F,F,F,F,W
W,W,W,W,W,W,W,F,F,F,W,W,W,W,W,W
